ID;Host.Since;Neighbourhood.Group.Cleansed;City;Latitude;Longitude;Zipcode;Property.Type;Room.Type;Accommodates;Bathrooms;Bedrooms;Beds;Number.of.Reviews;Review.Scores.Rating;Reviews.per.Month;Cancellation.Policy;precio.total;Prom.Price.m2.2017;Wireless Internet;Kitchen;Heating;Essentials;Washer;TV;Elevator in building;Family/kid friendly;Iron;Hair dryer;Air conditioning;Laptop friendly workspace;Smoke detector;Wheelchair accessible;Lock on bedroom door;Free parking on premises
14275742;05/04/2011;Centro;Madrid;"40,41319937";"-3,712069923";28005;Apartment;Entire home/apt;5;1;2;3;15;97;"2,14";strict;345;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
15962408;19/09/2014;Salamanca;Madrid;"40,42445103";"-3,665751904";28028;Apartment;Entire home/apt;8;2;2;6;2;100;2;strict;345;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
754678;24/10/2012;Centro;Madrid;"40,41232637";"-3,69648836";28014;Apartment;Entire home/apt;8;2;4;6;132;95;"2,57";strict;345;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
9255298;03/11/2015;Centro;Madrid;"40,42093769";"-3,701034441";28004;Apartment;Entire home/apt;3;1;0;2;5;100;"0,29";strict;345;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
13527723;26/06/2015;Puente de Vallecas;Madrid;"40,39148768";"-3,668056";28053;Loft;Entire home/apt;3;1;1;2;20;97;"2,08";strict;345;1424;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE
11057913;03/10/2013;Centro;Madrid;"40,41828359";"-3,71010854";28013;Apartment;Entire home/apt;4;1;1;2;15;95;"1,13";strict;345;3564;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE
13451082;09/06/2016;Tetuán;Madrid;"40,44762188";"-3,704618125";28039;Apartment;Entire home/apt;3;1;1;2;0;"91,60293384";"1,935054739";flexible;345;2629;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
17650910;25/01/2012;Centro;Madrid;"40,41532181";"-3,69352234";28014;Apartment;Entire home/apt;2;1;1;1;0;"91,60293384";"1,935054739";strict;345;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
9304769;03/11/2015;Centro;Madrid;"40,42145379";"-3,700227731";28004;Apartment;Entire home/apt;3;1;0;2;5;100;"0,29";strict;345;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
10164106;22/06/2014;Ciudad Lineal;Madrid;"40,48236351";"-3,661635238";28033;Loft;Entire home/apt;4;1;1;4;8;98;"0,77";strict;345;2302;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE
8281009;10/05/2015;Centro;Madrid;"40,41624587";"-3,709847413";28013;Apartment;Entire home/apt;6;2;2;3;13;89;"0,71";moderate;345;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
12838356;15/11/2011;Chamberí;Madrid;"40,43557207";"-3,709433658";28015;Apartment;Entire home/apt;4;1;2;3;1;80;"0,12";flexible;345;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
16881869;01/12/2014;Centro;Madrid;"40,42650253";"-3,701260461";28004;House;Entire home/apt;6;2;3;4;5;100;"2,94";strict;345;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
5516579;06/03/2013;Chamberí;Madrid;"40,42872208";"-3,694281465";28015;Apartment;Entire home/apt;4;"1,5";2;3;0;"91,60293384";"1,935054739";strict;345;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
11868871;04/07/2012;Centro;Madrid;"40,41498184";"-3,706528735";28005;Apartment;Entire home/apt;4;1;2;3;30;97;"2,47";strict;345;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
10258948;24/09/2014;Centro;Madrid;"40,42327791";"-3,708060616";28015;Apartment;Private room;2;1;1;1;45;93;"3,11";strict;345;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE
322548;25/01/2012;Centro;Madrid;"40,41120438";"-3,707414719";28012;Apartment;Entire home/apt;4;1;1;2;20;87;"0,51";strict;345;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
9308102;21/06/2013;Chamartín;Madrid;"40,46884205";"-3,686104302";28036;Apartment;Entire home/apt;6;2;3;4;17;96;"1,2";moderate;344;3663;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
3245948;24/01/2012;Centro;Madrid;"40,42800823";"-3,701595827";28004;Apartment;Entire home/apt;4;1;1;2;58;93;"1,73";strict;344;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
8579373;19/11/2012;Centro;Madrid;"40,41598553";"-3,700867815";28012;Condominium;Entire home/apt;6;2;2;3;92;94;"5,04";strict;344;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE
13338589;03/06/2016;Arganzuela;Madrid;"40,39844322";"-3,698144512";28045;House;Private room;2;1;1;1;1;"91,60293384";"0,1";flexible;344;3046;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
17872595;14/09/2012;Centro;Madrid;"40,42167133";"-3,707560097";28004;Apartment;Entire home/apt;1;1;1;2;0;"91,60293384";"1,935054739";strict;344;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
3314013;16/07/2013;Centro;Madrid;"40,41226263";"-3,707959781";28005;Apartment;Entire home/apt;6;"1,5";3;6;1;100;"0,06";moderate;343;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
1112289;26/04/2013;Puente de Vallecas;Madrid;"40,40250613";"-3,665238886";28038;Apartment;Private room;1;"0,5";1;2;58;97;"1,22";strict;343;1424;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
1500875;25/01/2013;Centro;Madrid;"40,42094186";"-3,711018424";28005;Apartment;Entire home/apt;4;1;1;1;66;93;"1,63";strict;343;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
13772944;20/02/2016;Centro;Madrid;"40,42866618";"-3,702995887";28004;Apartment;Entire home/apt;6;2;2;3;12;98;"1,67";flexible;342;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
16059967;18/09/2014;Salamanca;Madrid;"40,42815559";"-3,675230236";28006;Apartment;Entire home/apt;4;1;1;1;0;"91,60293384";"1,935054739";moderate;341;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
13672166;29/04/2016;Chamberí;Madrid;"40,43574036";"-3,695894068";28010;Apartment;Entire home/apt;6;1;2;3;0;"91,60293384";"1,935054739";moderate;341;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
4154283;19/09/2014;Centro;Madrid;"40,42202474";"-3,699110838";28004;Apartment;Entire home/apt;4;1;1;2;3;80;"0,14";strict;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
2245805;11/01/2013;Centro;Madrid;"40,42208443";"-3,700797921";28004;Apartment;Entire home/apt;5;1;2;2;1;60;"0,03";moderate;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
14863095;23/04/2014;Centro;Madrid;"40,41372965";"-3,698482576";28014;Apartment;Entire home/apt;4;1;1;2;48;99;"6,7";strict;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
730347;08/10/2012;Centro;Madrid;"40,41611041";"-3,707455918";28012;Apartment;Entire home/apt;6;2;2;3;72;94;"1,48";strict;340;3564;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
4153573;19/09/2014;Chamberí;Madrid;"40,43655767";"-3,705954025";28015;Apartment;Entire home/apt;5;1;2;3;0;"91,60293384";"1,935054739";strict;340;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
17621531;24/11/2016;Moncloa - Aravaca;Madrid;"40,425964";"-3,713259036";28008;Condominium;Entire home/apt;6;1;1;1;0;"91,60293384";"1,935054739";flexible;340;3029;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
9722794;06/10/2012;Centro;Madrid;"40,42151693";"-3,705402589";28004;Apartment;Entire home/apt;4;1;2;2;11;95;"0,95";strict;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
13407343;19/09/2014;Salamanca;Madrid;"40,42712732";"-3,676307514";28006;Apartment;Entire home/apt;3;1;1;3;2;90;"0,3";strict;340;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
5341282;31/08/2011;Salamanca;Madrid;"40,43478767";"-3,682602463";28006;Apartment;Entire home/apt;4;1;1;2;1;60;"0,04";strict;340;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
4274623;19/09/2014;Centro;Madrid;"40,42667503";"-3,694391381";28004;Apartment;Entire home/apt;4;1;1;2;1;80;"0,18";strict;340;3564;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
35146;10/06/2010;Chamberí;Madrid;"40,43607537";"-3,701726642";28010;Apartment;Entire home/apt;5;2;2;3;29;98;"0,49";strict;340;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
15928713;11/11/2016;Centro;Madrid;"40,42680385";"-3,706512266";28004;Apartment;Entire home/apt;6;1;2;3;3;93;"0,71";flexible;340;3564;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE
13135499;10/06/2010;Centro;Madrid;"40,41331634";"-3,700486319";28012;Apartment;Entire home/apt;4;2;2;2;32;94;"3,06";strict;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
13287918;31/05/2016;Centro;Madrid;"40,41753802";"-3,701611983";28014;Apartment;Entire home/apt;8;2;2;5;43;96;"4,29";flexible;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
13352335;28/04/2013;Centro;Madrid;"40,42607733";"-3,709161651";28015;Loft;Private room;1;2;1;1;0;"91,60293384";"1,935054739";flexible;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
13236017;24/07/2014;Retiro;Madrid;"40,42108556";"-3,677965526";28009;Apartment;Entire home/apt;6;2;2;2;4;70;"0,5";strict;340;3404;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE
3723986;28/07/2014;Centro;Madrid;"40,40966211";"-3,706787394";28005;Apartment;Private room;2;2;1;1;0;"91,60293384";"1,935054739";flexible;340;3564;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
709208;23/09/2012;Centro;Madrid;"40,41674238";"-3,707432746";28013;Apartment;Entire home/apt;4;1;1;2;308;97;"5,63";moderate;340;3564;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
10845135;19/09/2014;Centro;Madrid;"40,42246792";"-3,699561686";28004;Apartment;Entire home/apt;4;1;0;2;1;80;"0,14";strict;340;3564;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
11342179;18/02/2016;Fuencarral - El Pardo;Madrid;"40,47642797";"-3,711715549";28029;Apartment;Entire home/apt;6;1;2;6;19;89;"1,52";strict;340;2711;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
818291;01/12/2012;Centro;Madrid;"40,42470277";"-3,69506699";28004;Apartment;Private room;3;1;1;1;27;95;"0,51";moderate;340;3564;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
11423836;05/01/2015;Centro;Madrid;"40,42323444";"-3,701724551";28004;Apartment;Entire home/apt;6;2;2;2;30;95;"2,43";moderate;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
12127413;07/05/2014;Salamanca;Madrid;"40,42360561";"-3,680182504";28009;House;Entire home/apt;7;"1,5";3;4;5;92;"0,47";moderate;340;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
8136175;31/08/2015;Hortaleza;Madrid;"40,49800512";"-3,652107968";28050;House;Private room;1;2;1;1;3;100;"0,18";flexible;340;2563;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
9884153;07/04/2014;Centro;Madrid;"40,42142211";"-3,706721465";28004;Apartment;Entire home/apt;2;1;1;1;29;94;"2,25";strict;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
11360894;02/12/2014;Salamanca;Madrid;"40,42333714";"-3,686309003";28001;Apartment;Entire home/apt;4;2;2;3;3;100;"0,28";strict;340;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
4714679;19/09/2014;Chamberí;Madrid;"40,44604724";"-3,697874114";28003;Apartment;Entire home/apt;4;1;1;2;0;"91,60293384";"1,935054739";strict;340;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
8628169;09/08/2013;Centro;Madrid;"40,41123614";"-3,710499193";28005;Apartment;Entire home/apt;6;"1,5";2;4;36;94;"2,32";strict;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
907386;27/01/2013;Centro;Madrid;"40,4143633";"-3,699600012";28014;Apartment;Entire home/apt;4;2;1;2;59;98;"1,19";flexible;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
947561;18/02/2013;Centro;Madrid;"40,41985461";"-3,70364755";28004;Apartment;Entire home/apt;3;1;1;1;19;96;"0,44";strict;340;3564;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
17197503;08/02/2017;Centro;Madrid;"40,41622232";"-3,701259863";28012;Apartment;Entire home/apt;5;1;2;3;5;80;"3,75";flexible;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
17483360;26/04/2013;Chamartín;Madrid;"40,44016098";"-3,677231429";28002;Apartment;Entire home/apt;3;1;2;2;0;"91,60293384";"1,935054739";strict;340;3663;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
6220072;19/09/2014;Centro;Madrid;"40,42036355";"-3,699009181";28004;Apartment;Entire home/apt;4;1;1;2;3;87;"0,14";flexible;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
8542505;24/09/2015;Retiro;Madrid;"40,4061252";"-3,671919585";28007;Apartment;Entire home/apt;4;2;2;3;12;92;"0,74";moderate;340;3404;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
16076949;08/05/2013;Centro;Madrid;"40,41141554";"-3,70154166";28012;Apartment;Entire home/apt;4;2;2;2;11;98;"2,48";flexible;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
12601372;22/04/2016;Centro;Madrid;"40,42713702";"-3,708540681";28015;Apartment;Entire home/apt;2;1;0;1;16;99;"1,55";moderate;340;3564;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
3056943;12/09/2013;Centro;Madrid;"40,42025673";"-3,700582059";28004;Apartment;Entire home/apt;4;2;2;2;74;96;"2,19";moderate;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
70311;19/01/2011;Centro;Madrid;"40,42074229";"-3,703682119";28004;Apartment;Entire home/apt;6;1;2;4;19;76;"0,28";strict;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
17528411;03/11/2014;Centro;Madrid;"40,41888908";"-3,706553263";28013;Apartment;Entire home/apt;6;2;2;3;4;95;4;moderate;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
372596;24/02/2012;Centro;Madrid;"40,41888663";"-3,701156926";28013;Apartment;Entire home/apt;6;2;2;4;10;70;"0,29";strict;340;3564;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE
13799267;01/07/2016;Fuencarral - El Pardo;Madrid;"40,48583802";"-3,68622423";28034;Apartment;Entire home/apt;3;1;2;2;3;87;"0,37";flexible;340;2711;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
730502;08/10/2012;Centro;Madrid;"40,41942524";"-3,712198682";28013;Apartment;Entire home/apt;6;2;2;3;5;92;"0,18";strict;340;3564;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
14013601;06/10/2012;Centro;Madrid;"40,42350402";"-3,702345248";28004;Apartment;Entire home/apt;4;2;2;2;16;98;"2,23";strict;340;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE
7494724;17/07/2014;Chamberí;Madrid;"40,42854824";"-3,696084537";28010;Apartment;Entire home/apt;4;2;2;3;52;92;"2,76";strict;340;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
16974076;23/01/2016;Salamanca;Madrid;"40,42726803";"-3,666586411";28028;Apartment;Entire home/apt;4;1;1;2;4;95;"2,31";flexible;339;3935;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
14833545;15/11/2011;Chamberí;Madrid;"40,4380659";"-3,704734183";28015;Apartment;Entire home/apt;4;"1,5";2;2;2;80;"0,67";flexible;339;3863;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
17468476;10/04/2012;Centro;Madrid;"40,41546224";"-3,710036055";28013;Apartment;Entire home/apt;4;1;1;1;0;"91,60293384";"1,935054739";strict;339;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
5799675;10/02/2015;Salamanca;Madrid;"40,42179393";"-3,684344383";28009;Apartment;Entire home/apt;6;1;2;4;48;93;"2,02";strict;339;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
6670156;19/09/2014;Centro;Madrid;"40,42314798";"-3,704182306";28004;Apartment;Entire home/apt;4;1;1;2;0;"91,60293384";"1,935054739";strict;339;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
9336205;02/07/2013;Centro;Madrid;"40,42272599";"-3,70084303";28004;Apartment;Entire home/apt;10;2;3;6;32;77;"1,91";strict;339;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
15510597;18/08/2016;Centro;Madrid;"40,4147622";"-3,697943661";28014;Apartment;Entire home/apt;4;1;2;4;32;99;"6,04";moderate;339;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
11809814;17/12/2015;Centro;Madrid;"40,42414813";"-3,695374916";28004;Apartment;Entire home/apt;4;1;1;2;3;73;"0,41";moderate;339;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
16134982;08/08/2013;Centro;Madrid;"40,41870627";"-3,703201269";28013;Apartment;Entire home/apt;4;1;1;2;5;100;"1,18";strict;339;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
17427972;29/01/2013;Chamartín;Madrid;"40,4537628";"-3,671229882";28016;Apartment;Entire home/apt;4;2;2;2;0;"91,60293384";"1,935054739";moderate;338;3663;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
3269089;25/01/2012;Centro;Madrid;"40,41580402";"-3,706916786";28013;Apartment;Entire home/apt;8;2;3;5;33;91;"1,01";strict;338;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
13732915;18/09/2014;Latina;Madrid;"40,41438222";"-3,727245877";28011;Loft;Entire home/apt;6;1;2;4;1;100;"0,11";moderate;338;1712;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
14157982;04/03/2016;Centro;Madrid;"40,41675165";"-3,711232374";28013;Condominium;Entire home/apt;7;2;3;6;25;95;"3,73";moderate;338;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
7144996;25/05/2015;Centro;Madrid;"40,42691564";"-3,702869017";28004;Loft;Entire home/apt;4;1;1;1;3;100;"0,19";strict;338;3564;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE
